	max,1.75020225528043	mean,1.8309617085208825	min,1.1276919202258753	UMAP 0	UMAP 1	Colors	Target
0	0	11	0	7.9761744	7.839565	black	0
1	17	11	1	7.473642	8.130752	black	1
2	11	7	2	4.5551305	8.2245245	black	2
3	5	2	3	6.304647	8.683894	black	3
4	1	0	4	4.7024302	6.8724737	black	4
5	2	4	5	7.0201235	5.7071123	black	5
6	8	11	6	3.9412296	4.612291	black	6
7	17	11	32	6.965149	7.8443413	black	7
8	16	11	8	8.998796	6.855668	black	8
9	3	1	9	2.4989345	5.465685	black	9
10	7	4	10	5.9173265	5.8727827	black	10
11	4	8	11	4.4678907	7.2572556	black	11
12	12	11	12	7.8110213	6.2692647	black	12
13	5	2	13	5.5206127	8.863523	black	13
14	11	7	14	3.3250942	8.068287	black	14
15	6	3	15	3.8648906	6.8281255	black	15
16	8	11	16	4.2712436	5.326148	black	16
17	7	4	17	6.443304	5.518349	black	17
18	12	11	18	2.794681	4.6341105	black	18
19	12	11	19	4.389729	3.901438	black	19
20	8	11	20	4.91743	4.987659	black	20
21	9	5	21	6.343988	6.967799	black	21
22	11	7	22	2.6214855	7.8676577	black	22
23	10	6	23	8.397162	6.5837264	black	23
24	12	11	24	4.4933605	4.494678	black	24
25	11	7	25	2.2199016	7.425735	black	25
26	17	11	26	7.046668	6.69877	black	26
27	12	11	27	3.195652	4.6236596	black	27
28	13	8	28	3.7162466	7.3620124	black	28
29	14	9	29	5.670728	6.8322115	black	29
30	15	10	30	5.2099733	9.073063	black	30
31	16	11	31	8.508278	7.167877	black	31
32	17	11	33	6.871435	7.242509	black	32
33	0	11	0	7.7789245	7.868174	black	33
34	0	11	0	8.147404	7.500457	black	34
35	17	11	1	7.7299857	8.177455	black	35
36	17	11	1	7.5409527	8.307409	black	36
37	11	7	2	5.031008	8.48226	black	37
38	11	7	2	4.53064	7.868523	black	38
39	5	2	3	6.626202	8.625659	black	39
40	5	2	3	6.392551	8.786076	black	40
41	1	0	4	4.600481	6.837898	black	41
42	1	0	4	4.439721	6.6361427	black	42
43	2	4	5	7.228442	6.048088	black	43
44	2	4	5	7.140563	5.8856015	black	44
45	8	11	6	4.138993	4.904743	black	45
46	8	11	6	3.7216988	4.443275	black	46
47	17	11	7	7.030392	7.9480796	black	47
48	17	11	32	7.3343096	8.164179	black	48
49	16	11	8	8.895976	6.822254	black	49
50	16	11	8	8.979569	6.784519	black	50
51	3	1	9	2.5546157	5.385724	black	51
52	3	1	9	2.7122452	5.183777	black	52
53	7	4	10	5.981057	6.2772565	black	53
54	7	4	10	6.15371	5.7703614	black	54
55	4	8	11	4.4632206	7.289812	black	55
56	4	8	11	4.2203345	7.1507587	black	56
57	12	11	12	8.028976	6.4330716	black	57
58	12	11	12	7.665855	6.0362744	black	58
59	5	2	13	5.960251	8.828137	black	59
60	5	2	13	5.5842934	8.729123	black	60
61	11	7	14	3.4931536	7.784501	black	61
62	11	7	14	3.8556287	8.124255	black	62
63	6	3	15	3.9834409	6.900731	black	63
64	6	3	15	3.9201066	6.98309	black	64
65	8	11	16	4.462206	5.227697	black	65
66	8	11	16	4.075017	5.662963	black	66
67	7	4	17	6.278904	5.4672422	black	67
68	7	4	17	6.6074896	5.566987	black	68
69	12	11	18	2.8350399	4.86658	black	69
70	12	11	18	2.996733	4.5305676	black	70
71	12	11	19	4.5045533	3.808163	black	71
72	12	11	19	4.397926	3.8690188	black	72
73	8	11	20	5.4396415	5.192802	black	73
74	8	11	20	5.0674634	4.8474917	black	74
75	9	5	21	6.187424	6.839188	black	75
76	9	5	21	6.278537	7.2511363	black	76
77	11	7	22	2.5791624	7.8412604	black	77
78	11	7	22	2.8230548	7.9583936	black	78
79	10	6	23	8.675104	6.294144	black	79
80	10	6	23	8.565787	6.489222	black	80
81	12	11	24	4.685962	4.177836	black	81
82	12	11	24	4.6252346	4.6000957	black	82
83	11	7	25	2.301575	7.51032	black	83
84	11	7	25	2.380391	7.597071	black	84
85	17	11	26	6.367635	7.392057	black	85
86	17	11	26	7.2886205	6.651153	black	86
87	12	11	27	3.0871434	4.912491	black	87
88	12	11	27	3.5629997	4.507183	black	88
89	13	8	28	3.7936738	7.504264	black	89
90	13	8	28	3.5949295	7.161439	black	90
91	14	9	29	5.7566247	6.691647	black	91
92	14	9	29	5.9189377	6.6846876	black	92
93	15	10	30	5.3444195	8.958883	black	93
94	15	10	30	5.310034	8.969645	black	94
95	16	11	31	8.7408695	6.9726515	black	95
96	16	11	31	8.477335	7.182399	black	96
97	17	11	32	6.927962	7.537587	black	97
98	17	11	33	6.615855	7.091423	black	98
99	17	11	33	6.8073072	6.9649334	black	99
